Krankenkasse,Jahr,Quartal,time,churn_rel,predicted_effect_cf
bosch bkk,2022,1,2022 Q1,-0.15864345319727577,0.810503081981245
bosch bkk,2022,2,2022 Q2,0.6344180523947827,0.8953291153896795
bosch bkk,2022,3,2022 Q3,0.40716942065112405,0.013506418849396802
bosch bkk,2022,4,2022 Q4,0.3329397194781256,-0.11323453744471342
bosch bkk,2023,1,2023 Q1,0.10276548228013067,0.2676863913307201
bosch bkk,2023,2,2023 Q2,0.3263325724641837,-0.25363863878749826
bosch bkk,2023,3,2023 Q3,0.05030554904505204,-0.737261558434518
bosch bkk,2023,4,2023 Q4,0.34281992240842424,-0.41165985922971965
bosch bkk,2024,1,2024 Q1,-0.09338397326029645,0.7333759872190464
bosch bkk,2024,2,2024 Q2,0.4969935311048417,-0.1254052736402322
bosch bkk,2024,3,2024 Q3,0.22004571052646502,-0.7009859927705887
bosch bkk,2024,4,2024 Q4,0.22239198709786945,-0.5772240818925102
bosch bkk,2025,1,2025 Q1,-0.10219752919122796,0.8174187187241516
brandenburgische bkk,2016,1,2016 Q1,1.6451711181070379,-0.6276145331032044
brandenburgische bkk,2016,2,2016 Q2,0.8192626636027576,-1.9868892059102585
brandenburgische bkk,2016,3,2016 Q3,0.46576156971558813,-1.3202257081390538
brandenburgische bkk,2016,4,2016 Q4,0.601696587098047,-1.3472845223710583
brandenburgische bkk,2017,1,2017 Q1,0.38239043043435633,-0.06087543713498936
brandenburgische bkk,2017,2,2017 Q2,0.38093377612815005,-0.08792540727316239
brandenburgische bkk,2017,3,2017 Q3,0.11676559307190815,0.045455740592383255
brandenburgische bkk,2017,4,2017 Q4,1.3412382155700262,0.16577972971991253
brandenburgische bkk,2018,1,2018 Q1,0.06713340366356574,0.06618310532438068
brandenburgische bkk,2018,2,2018 Q2,-0.24918535556833432,0.14488830391616456
brandenburgische bkk,2018,3,2018 Q3,0.6149116064565718,0.4030237245914993
brandenburgische bkk,2018,4,2018 Q4,0.37242169595110775,0.574459582133117
brandenburgische bkk,2019,1,2019 Q1,0.24735990866711063,0.12513756343253638
brandenburgische bkk,2019,2,2019 Q2,-0.18980734554427256,0.21830915859395228
brandenburgische bkk,2019,3,2019 Q3,0.16164305410288105,0.2824895163085441
brandenburgische bkk,2019,4,2019 Q4,0.37972280235428135,0.30920931744828634
continentale betriebskrankenkasse,2016,1,2016 Q1,1.5325196972037693,-0.3424868656849733
continentale betriebskrankenkasse,2016,2,2016 Q2,0.5158090137244757,-0.9430050216950437
continentale betriebskrankenkasse,2016,3,2016 Q3,0.9021964547917833,-1.5079073700073826
continentale betriebskrankenkasse,2016,4,2016 Q4,1.3771996939556235,-1.8661635620908443
continentale betriebskrankenkasse,2017,1,2017 Q1,0.4498705142434332,0.17325858298594432
continentale betriebskrankenkasse,2017,2,2017 Q2,-0.13553529073793072,0.19186495589338806
continentale betriebskrankenkasse,2017,3,2017 Q3,0.11211589242775165,-0.020596332478472534
continentale betriebskrankenkasse,2017,4,2017 Q4,0.7190958254129644,-0.6338324280049433
continentale betriebskrankenkasse,2018,1,2018 Q1,0.10533861977147371,0.590328840236729
continentale betriebskrankenkasse,2018,2,2018 Q2,0.29960685734329096,1.0374637521064447
continentale betriebskrankenkasse,2018,3,2018 Q3,0.11219910240718074,0.8357455217490743
continentale betriebskrankenkasse,2018,4,2018 Q4,0.6899061203696966,0.22679315438188002
continentale betriebskrankenkasse,2019,1,2019 Q1,-0.2847684991110019,-0.27662897005123693
continentale betriebskrankenkasse,2019,2,2019 Q2,0.6363979009016845,0.03857310014726406
continentale betriebskrankenkasse,2019,3,2019 Q3,0.028809726163552814,-0.31331731364319715
continentale betriebskrankenkasse,2019,4,2019 Q4,0.6897942137930041,0.28041356144949386
continentale betriebskrankenkasse,2020,1,2020 Q1,-0.1701945080091533,0.11464671148569729
continentale betriebskrankenkasse,2020,2,2020 Q2,0.09025658658185412,0.30878253702881253
continentale betriebskrankenkasse,2020,3,2020 Q3,0.19609527081186304,0.29163028986536715
continentale betriebskrankenkasse,2020,4,2020 Q4,0.44999357152040687,-0.4029973974619943
continentale betriebskrankenkasse,2021,1,2021 Q1,-0.20194550315717616,0.77513156521849
continentale betriebskrankenkasse,2021,2,2021 Q2,-0.15960327186707327,0.9403558723116024
continentale betriebskrankenkasse,2021,3,2021 Q3,-0.09277497074020154,0.4535294358952446
continentale betriebskrankenkasse,2021,4,2021 Q4,0.6128834092889696,0.3340340357784637
continentale betriebskrankenkasse,2022,1,2022 Q1,-0.1973702893817624,0.869708691315831
continentale betriebskrankenkasse,2022,2,2022 Q2,0.4310896751888685,0.8725018939688235
continentale betriebskrankenkasse,2022,3,2022 Q3,0.9533928318458704,0.09181336953918727
continentale betriebskrankenkasse,2022,4,2022 Q4,1.2769599932643867,-0.2303068839610137
continentale betriebskrankenkasse,2023,1,2023 Q1,0.2632563423995123,0.8395971137899373
continentale betriebskrankenkasse,2023,2,2023 Q2,0.41872227519588734,0.8585947099547883
continentale betriebskrankenkasse,2023,3,2023 Q3,0.3302782594335728,0.019961652913308488
continentale betriebskrankenkasse,2023,4,2023 Q4,0.6885578690368419,-0.46926860538259096
continentale betriebskrankenkasse,2024,1,2024 Q1,-0.03269398430688753,0.34500268534863715
continentale betriebskrankenkasse,2024,2,2024 Q2,0.26027471928485774,0.11992597047953198
continentale betriebskrankenkasse,2024,3,2024 Q3,0.2528032619775739,-0.23957354001796513
continentale betriebskrankenkasse,2024,4,2024 Q4,0.43518932769349655,-0.22614207752453672
continentale betriebskrankenkasse,2025,1,2025 Q1,-0.45895089225452873,0.5641571717389424
dak gesundheit,2016,1,2016 Q1,0.4068613918850275,0.9209525958348174
dak gesundheit,2016,2,2016 Q2,-2.94650442218791,0.30012536865454836
dak gesundheit,2016,3,2016 Q3,-0.5245865089685318,1.4452593838477887
dak gesundheit,2016,4,2016 Q4,0.005729131690282721,1.8793989302776304
dak gesundheit,2017,1,2017 Q1,-0.6116809253717375,0.11939128045584639
dak gesundheit,2017,2,2017 Q2,-0.2125312800607401,0.1240770169025789
dak gesundheit,2017,3,2017 Q3,-0.21215874645432314,0.22994429219837306
dak gesundheit,2017,4,2017 Q4,0.06721582917934561,0.24129378298927134
dak gesundheit,2018,1,2018 Q1,-0.8875853115310445,0.14505169449419467
dak gesundheit,2018,2,2018 Q2,-0.19183599209224375,0.255351556563822
dak gesundheit,2018,3,2018 Q3,-0.24997536660911734,0.4066097303108976
dak gesundheit,2018,4,2018 Q4,-0.06719220750774675,0.5192793295588816
dak gesundheit,2019,1,2019 Q1,-0.9713642656824379,0.039229626366224006
dak gesundheit,2019,2,2019 Q2,0.2540763643883408,0.1658452833546621
dak gesundheit,2019,3,2019 Q3,-0.22356339577409126,0.29162636525429947
dak gesundheit,2019,4,2019 Q4,0.11824713108077357,0.3239427228653715
dak gesundheit,2020,1,2020 Q1,-0.7321753268701758,0.04656177477862107
dak gesundheit,2020,2,2020 Q2,0.12635610726278054,0.16498392387484875
dak gesundheit,2020,3,2020 Q3,-0.0769300359580885,0.18671627265046703
dak gesundheit,2020,4,2020 Q4,-0.0019198229574174542,0.26515050389154454
dak gesundheit,2021,1,2021 Q1,-0.8160276878691912,0.038003288261786075
dak gesundheit,2021,2,2021 Q2,0.17040365451720357,0.06910650145678822
dak gesundheit,2021,3,2021 Q3,-0.1362974309899559,0.177020863264966
dak gesundheit,2021,4,2021 Q4,-0.09479300339240652,0.28958618311869216
dak gesundheit,2022,1,2022 Q1,-0.7477506843303159,0.04216044357255581
dak gesundheit,2022,2,2022 Q2,0.2747743162851736,0.11695943120803172
dak gesundheit,2022,3,2022 Q3,0.1919100557065488,0.13648790071089167
dak gesundheit,2022,4,2022 Q4,0.31015841652341813,0.3371313994261835
dak gesundheit,2023,1,2023 Q1,-0.42441205464019155,0.05797974854867291
dak gesundheit,2023,2,2023 Q2,0.00033146592795433373,0.24191691387739814
dak gesundheit,2023,3,2023 Q3,-0.11329467864153338,0.297073893453733
dak gesundheit,2023,4,2023 Q4,-0.0017476948126648143,0.3559892661158452
dak gesundheit,2024,1,2024 Q1,-0.7375401008946363,0.03631585698945374
dak gesundheit,2024,2,2024 Q2,0.40280171515569035,0.14776837787918315
dak gesundheit,2024,3,2024 Q3,-0.036915391609484434,0.2440529060712793
dak gesundheit,2024,4,2024 Q4,-0.031044363016526126,0.27491627964076365
dak gesundheit,2025,1,2025 Q1,-0.7450295268484962,0.12412659770292502
debeka bkk,2016,1,2016 Q1,2.44256746637913,-2.079076442329485
debeka bkk,2016,2,2016 Q2,4.755500328923324,-2.927523614783559
debeka bkk,2016,3,2016 Q3,3.463674676937676,-2.164879049672152
debeka bkk,2016,4,2016 Q4,5.432964661451308,-1.8337891472747132
debeka bkk,2017,1,2017 Q1,6.636987002353904,-0.08577817143249057
debeka bkk,2017,2,2017 Q2,4.619943375401891,0.015888417357806325
debeka bkk,2017,3,2017 Q3,3.1098420998314356,1.867234359558655
debeka bkk,2017,4,2017 Q4,5.67288337281331,2.1467216799824445
debeka bkk,2018,1,2018 Q1,2.9288570827194276,-0.11837516755719368
debeka bkk,2018,2,2018 Q2,2.683966749486212,0.17149091356934307
debeka bkk,2018,3,2018 Q3,2.0890588282152387,1.809747186908454
debeka bkk,2018,4,2018 Q4,4.398884185474904,1.9824345104192063
debeka bkk,2019,1,2019 Q1,2.2842781867782804,-0.4462362970705579
debeka bkk,2019,2,2019 Q2,2.570309003388716,-0.21043048011536197
debeka bkk,2019,3,2019 Q3,2.0544102586936197,1.7184094226069664
debeka bkk,2019,4,2019 Q4,3.293136245440743,2.01468219904478
debeka bkk,2020,1,2020 Q1,1.3735892410623776,-0.6120220305749694
debeka bkk,2020,2,2020 Q2,1.6749720837986033,-0.37668397691314304
debeka bkk,2020,3,2020 Q3,1.8186735730911712,1.3665830423541403
debeka bkk,2020,4,2020 Q4,2.3464352697796844,1.8995463527164071
debeka bkk,2021,1,2021 Q1,0.18954587639406667,-0.19310752870492284
debeka bkk,2021,2,2021 Q2,2.36366348214496,0.4451709504859083
debeka bkk,2021,3,2021 Q3,5.072163683492078,2.046706012900538
debeka bkk,2021,4,2021 Q4,4.173357078212128,2.5874738220960247
debeka bkk,2022,1,2022 Q1,1.1399145239262944,0.38294318746522565
debeka bkk,2022,2,2022 Q2,0.09005451761951273,0.012748450616576092
debeka bkk,2022,3,2022 Q3,1.0547661727352635,0.5902211339711337
debeka bkk,2022,4,2022 Q4,0.8403476450404422,0.7450472832364216
debeka bkk,2023,1,2023 Q1,0.8822450726035399,0.6114754198519698
debeka bkk,2023,2,2023 Q2,1.3632966870207424,0.6108383553419742
debeka bkk,2023,3,2023 Q3,0.1892907905049083,1.3346065890641605
debeka bkk,2023,4,2023 Q4,0.7935192612382083,1.2301843499836709
debeka bkk,2024,1,2024 Q1,0.19270737418115808,1.1234808258524058
debeka bkk,2024,2,2024 Q2,0.07155188824776647,1.0104440994640413
debeka bkk,2024,3,2024 Q3,0.09773952743922437,1.2662214967294303
debeka bkk,2024,4,2024 Q4,2.0347979946918313,1.1285140878959665
debeka bkk,2025,1,2025 Q1,0.12716763005780346,1.2068890968349775
deutsche bkk,2016,1,2016 Q1,0.13852552568224674,1.3628620311391235
deutsche bkk,2016,2,2016 Q2,-1.2629057822662966,1.0293335837828659
deutsche bkk,2016,3,2016 Q3,-0.49213998852553076,3.177174693123837
deutsche bkk,2016,4,2016 Q4,0.018795887044790714,3.066126061909012
die bergische krankenkasse,2016,1,2016 Q1,1.7999999999999998,1.8724299225003833
die bergische krankenkasse,2016,2,2016 Q2,2.0572011485567474,1.1746328839763878
die bergische krankenkasse,2016,3,2016 Q3,0.6756131420638593,3.067329585722144
die bergische krankenkasse,2016,4,2016 Q4,1.0663724949439235,2.8249747325562695
die bergische krankenkasse,2017,1,2017 Q1,0.0745861378933964,0.49241056378299897
die bergische krankenkasse,2017,2,2017 Q2,-1.7741906164221701,-0.6603185598587094
die bergische krankenkasse,2017,3,2017 Q3,-0.31831220505228097,2.5988076686774506
die bergische krankenkasse,2017,4,2017 Q4,0.4084436440599298,2.016183956846668
die bergische krankenkasse,2018,1,2018 Q1,-0.15901484754913744,0.02441196692641004
die bergische krankenkasse,2018,2,2018 Q2,-0.2852010296868345,-1.6394124389763016
die bergische krankenkasse,2018,3,2018 Q3,-0.31944728191222627,1.7993691138087586
die bergische krankenkasse,2018,4,2018 Q4,0.2925229639842746,0.48479247657851693
die bergische krankenkasse,2019,1,2019 Q1,-0.07988407520249684,0.3386421354075546
die bergische krankenkasse,2019,2,2019 Q2,-0.016733289950729757,0.05929995208606206
die bergische krankenkasse,2019,3,2019 Q3,-0.152484379648914,1.1285441705541202
die bergische krankenkasse,2019,4,2019 Q4,0.34268260885760043,0.8203160726768222
die bergische krankenkasse,2020,1,2020 Q1,-0.011136270834106685,0.3878463651316215
die bergische krankenkasse,2020,2,2020 Q2,-0.050118800118800114,0.08209072941274105
die bergische krankenkasse,2020,3,2020 Q3,0.14114588169746495,0.5915898300174878
die bergische krankenkasse,2020,4,2020 Q4,0.6824799243337476,0.3034793868120612
die bergische krankenkasse,2021,1,2021 Q1,-0.01473595019248835,0.8305558289800014
die bergische krankenkasse,2021,2,2021 Q2,0.01105359149610361,0.8439010448518772
die bergische krankenkasse,2021,3,2021 Q3,0.09947132831064527,0.04720631586674416
die bergische krankenkasse,2021,4,2021 Q4,0.21714727369757642,-0.23647924531736486
die bergische krankenkasse,2022,1,2022 Q1,0.5251657210011201,0.09726696592193426
die bergische krankenkasse,2022,2,2022 Q2,0.9023655128322221,-0.1113481326447897
die bergische krankenkasse,2022,3,2022 Q3,0.8743822299462337,-0.5295067435340917
die bergische krankenkasse,2022,4,2022 Q4,0.9583288467750618,-0.5062573672700802
die bergische krankenkasse,2023,1,2023 Q1,0.446174630261661,0.7043153974796533
die bergische krankenkasse,2023,2,2023 Q2,0.49020475339338493,0.4708174833634628
die bergische krankenkasse,2023,3,2023 Q3,0.5388841927303466,-0.18177081725988217
die bergische krankenkasse,2023,4,2023 Q4,0.6901383779996497,-0.0946530921512029
die bergische krankenkasse,2024,1,2024 Q1,0.5236239649293716,0.006809311368374036
die bergische krankenkasse,2024,2,2024 Q2,0.8341265034178419,-0.29782663708573853
die bergische krankenkasse,2024,3,2024 Q3,0.4359242796093844,-0.391806683898974
die bergische krankenkasse,2024,4,2024 Q4,0.815092018249859,-0.3128101029496424
die bergische krankenkasse,2025,1,2025 Q1,0.010169836265636122,0.4235749163991266
e.on bkk,2016,1,2016 Q1,0.015206812652068127,-0.27674083955760675
e.on bkk,2016,2,2016 Q2,0.44093051543256806,0.0880640083187161
e.on bkk,2016,3,2016 Q3,0.48440811383590676,-0.33940316906694307
e.on bkk,2016,4,2016 Q4,0.8586923772220547,-0.21455834217596323
energie bkk,2016,1,2016 Q1,5.881683731513083,-0.2767493475153031
energie bkk,2016,2,2016 Q2,-4.818540221999983,-0.7874511949598604
energie bkk,2016,3,2016 Q3,0.34299806358055246,-0.43810856707782164
energie bkk,2016,4,2016 Q4,0.8532659489771194,-0.5103499890231324
energie bkk,2017,1,2017 Q1,-0.39299136791886186,0.13767230064940905
energie bkk,2017,2,2017 Q2,-0.13610833534337202,0.2623739743962448
energie bkk,2017,3,2017 Q3,-0.20530338319272637,0.438959156122679
energie bkk,2017,4,2017 Q4,0.42614618629417056,0.45148903713350563
energie bkk,2018,1,2018 Q1,-0.5818507329081347,-0.14239403254569438
energie bkk,2018,2,2018 Q2,-0.03636206224838751,0.0992173158352549
energie bkk,2018,3,2018 Q3,-0.27194858959147084,0.06201335100021903
energie bkk,2018,4,2018 Q4,0.2683479665476904,0.3762690249746795
energie bkk,2019,1,2019 Q1,-0.5491174279824698,0.1532203401963076
energie bkk,2019,2,2019 Q2,0.08186441858844841,0.7319444393900195
energie bkk,2019,3,2019 Q3,-0.351555021841661,1.4898449738337856
energie bkk,2019,4,2019 Q4,0.34231622334387063,0.9619194928995293
energie bkk,2020,1,2020 Q1,-0.6283396863523227,0.14975733657914436
energie bkk,2020,2,2020 Q2,-1.935472570587823,0.23916611423675818
energie bkk,2020,3,2020 Q3,-0.374194009323593,-0.09754481977811298
energie bkk,2020,4,2020 Q4,0.08426336784545739,0.20151742548992746
energie bkk,2021,1,2021 Q1,-0.697722326218775,0.7833293454595451
energie bkk,2021,2,2021 Q2,-0.018941102191756112,1.0146028781097063
energie bkk,2021,3,2021 Q3,-0.1407319867567592,-0.08795240198364974
energie bkk,2021,4,2021 Q4,0.03161898223013199,0.2687521262649948
energie bkk,2022,1,2022 Q1,-1.0900585217831082,0.42069688589806836
energie bkk,2022,2,2022 Q2,0.3350955524511281,0.005543472101551868
energie bkk,2022,3,2022 Q3,-0.16835323238206173,0.23923266360337225
energie bkk,2022,4,2022 Q4,0.12488263766715588,0.5834872748592408
energie bkk,2023,1,2023 Q1,-0.6746176256372906,0.2384661162826133
energie bkk,2023,2,2023 Q2,0.1035756514725158,0.08749685783210887
energie bkk,2023,3,2023 Q3,-0.18770831044207598,0.3106906869411414
energie bkk,2023,4,2023 Q4,0.08898511104791434,0.43981043641446066
energie bkk,2024,1,2024 Q1,-0.8835606393899399,0.1261128457107794
energie bkk,2024,2,2024 Q2,0.2755687072313667,0.14811047847096778
energie bkk,2024,3,2024 Q3,-0.06639738836939081,0.27731829860741664
energie bkk,2024,4,2024 Q4,0.09320266504254102,0.36007018552978237
energie bkk,2025,1,2025 Q1,-0.7449270284971465,0.15672822376400378
ey bkk,2016,1,2016 Q1,1.768926274121722,-1.9954891235928547
ey bkk,2016,2,2016 Q2,1.89619545399295,-3.8689744805298156
ey bkk,2016,3,2016 Q3,1.0736013360372183,-2.750470188770423
ey bkk,2016,4,2016 Q4,3.76490027145049,-2.3204839948645937
ey bkk,2017,1,2017 Q1,2.024567788898999,-0.1752256821845941
ey bkk,2017,2,2017 Q2,1.6053511705685617,-0.167097192018516
ey bkk,2017,3,2017 Q3,0.8997147245995173,1.7073806971658514
ey bkk,2017,4,2017 Q4,2.4902131361461506,2.105416849071971
ey bkk,2018,1,2018 Q1,1.8567639257294428,-0.3428084246047082
ey bkk,2018,2,2018 Q2,1.0729166666666667,-0.5676578980751716
ey bkk,2018,3,2018 Q3,1.4531588168607648,1.88382049569762
ey bkk,2018,4,2018 Q4,2.712312068264933,2.1056668883791265
ey bkk,2019,1,2019 Q1,1.23627732172881,-0.5306052097788193
ey bkk,2019,2,2019 Q2,0.9769441187964049,-0.32267064777450616
ey bkk,2019,3,2019 Q3,0.9868421052631579,1.681252999505853
ey bkk,2019,4,2019 Q4,2.126844223031232,1.99150203826829
ey bkk,2020,1,2020 Q1,0.9380863039399625,-0.6827825618806966
ey bkk,2020,2,2020 Q2,0.7342007434944238,-0.5937770018273373
ey bkk,2020,3,2020 Q3,-0.06458160346895471,1.1861604960354646
ey bkk,2020,4,2020 Q4,1.5694239290989662,1.7132940750438395
ey bkk,2021,1,2021 Q1,0.2635884384657335,-0.3744393897811792
ey bkk,2021,2,2021 Q2,0.027196083763937992,-0.1157833948761336
ey bkk,2021,3,2021 Q3,-0.018125793003443903,1.4152245487591506
ey bkk,2021,4,2021 Q4,0.7976794778825236,1.9239916674464146
ey bkk,2022,1,2022 Q1,0.45863309352517984,0.09905619839800518
ey bkk,2022,2,2022 Q2,1.271148509533614,-0.14382374567843542
ey bkk,2022,3,2022 Q3,0.6099177936886768,0.9733488718360755
ey bkk,2022,4,2022 Q4,1.1948690915480584,1.1542004148931324
ey bkk,2023,1,2023 Q1,0.7292932800833478,0.44733397975592637
ey bkk,2023,2,2023 Q2,-0.3792449577659024,0.3057475688546016
ey bkk,2023,3,2023 Q3,-0.17304031839418585,1.1264801199013028
ey bkk,2023,4,2023 Q4,1.1007106950944705,1.071881482448293
ey bkk,2024,1,2024 Q1,-0.11144449207029575,0.982489225272908
ey bkk,2024,2,2024 Q2,0.11156882938551321,0.8196332868882521
ey bkk,2024,3,2024 Q3,-0.19717102443206175,1.1637806958588286
ey bkk,2024,4,2024 Q4,1.0307507301151007,1.0302649174162704
ey bkk,2025,1,2025 Q1,1.1562659411664682,1.005725476698798
heimat krankenkasse,2016,1,2016 Q1,0.10160513277165102,2.7152384172775164
heimat krankenkasse,2016,2,2016 Q2,-1.1381909834289428,2.8528391446483257
heimat krankenkasse,2016,3,2016 Q3,0.07036972948030225,3.1163323336299036
heimat krankenkasse,2016,4,2016 Q4,0.4910889262905494,3.5685504489672075
heimat krankenkasse,2017,1,2017 Q1,-0.14683614004496856,0.49331851643632607
heimat krankenkasse,2017,2,2017 Q2,-0.04825145903221359,-1.4794572720094934
heimat krankenkasse,2017,3,2017 Q3,-0.31263649111514674,-1.8063394931832721
heimat krankenkasse,2017,4,2017 Q4,0.6364579730197164,-2.101038863436832
heimat krankenkasse,2018,1,2018 Q1,-0.8741779519259412,0.7131795660069553
heimat krankenkasse,2018,2,2018 Q2,0.6183612848044938,0.9152928039204483
heimat krankenkasse,2018,3,2018 Q3,-0.08730213430744135,0.2914291017010814
heimat krankenkasse,2018,4,2018 Q4,0.3978017429694865,0.2997917814877273
heimat krankenkasse,2019,1,2019 Q1,-0.8588704136319912,0.3423395589032813
heimat krankenkasse,2019,2,2019 Q2,0.4701180492988657,0.03773008384004156
heimat krankenkasse,2019,3,2019 Q3,-0.1425598693967648,1.2727110474440213
heimat krankenkasse,2019,4,2019 Q4,0.3488492579757532,-0.3744353737531613
heimat krankenkasse,2020,1,2020 Q1,-1.1002753556677374,0.43034885881850005
heimat krankenkasse,2020,2,2020 Q2,1.0916346678112783,0.37428639705276967
heimat krankenkasse,2020,3,2020 Q3,0.23983842464024235,0.5396151617248895
heimat krankenkasse,2020,4,2020 Q4,0.6170507492759099,-0.4332983903484683
heimat krankenkasse,2021,1,2021 Q1,-1.211741950164979,0.824346410065591
heimat krankenkasse,2021,2,2021 Q2,1.4419809962568384,0.6118162671946069
heimat krankenkasse,2021,3,2021 Q3,0.7118771075309105,-0.21121259288623073
heimat krankenkasse,2021,4,2021 Q4,0.7970328282828282,-0.3492443397763588
heimat krankenkasse,2022,1,2022 Q1,-0.7068481506749729,0.18447829252032769
